freq,c_dest,purpose,duration,unit,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,HR,PER,N1-3,NR,SI,1221481.0,1473741.0,1607469.0,1672571.0,1690878.0,1797144.0,1593918.0,1675936.0,643678.0,1054621.0,1324133.0,1897440.0,2138052.0
A,HR,PER,N_GE1,NR,AT,7527375.0,6620699.0,7549284.0,6662109.0,8739267.0,9342960.0,8378214.0,5800463.0,1474368.0,5517299.0,9732043.0,11513530.0,10503538.0
A,HR,PER,N_GE1,NR,CZ,6782444.0,6806345.0,6498437.0,5741973.0,6848234.0,7471169.0,6770824.0,5767771.0,3664167.0,5022856.0,6725941.0,6286279.0,5531372.0
A,HR,PER,N_GE1,NR,DE,32708272.0,19337436.0,23603109.0,18947551.0,15928115.0,19815232.0,22943078.0,24907130.0,10111274.0,32100562.0,34695680.0,30195646.0,20479215.0
A,HR,PER,N_GE1,NR,EA20,89285157.0,76884745.0,77167370.0,73196850.0,65147929.0,73887344.0,73918843.0,76802533.0,35207050.0,71838695.0,89533635.0,85376445.0,78652925.0
A,HR,PER,N_GE1,NR,EU27_2020,102499695.0,91641140.0,92794640.0,89145299.0,81880359.0,93213142.0,94416871.0,97428181.0,44598983.0,84557906.0,106856872.0,102585994.0,94856957.0
A,HR,PER,N_GE1,NR,HR,26059625.0,26843640.0,24557091.0,22162682.0,16792297.0,17361804.0,16083858.0,19006872.0,14804922.0,18163973.0,18665486.0,20016037.0,20216788.0
A,HR,PER,N_GE1,NR,HU,1716277.0,1265086.0,1506043.0,1699471.0,2098827.0,2343647.0,3250739.0,2914069.0,1351456.0,1772273.0,2033810.0,1781279.0,2351146.0
A,HR,PER,N_GE1,NR,PL,2605556.0,4906721.0,5782799.0,6046102.0,6134219.0,6086032.0,6357296.0,6535489.0,3961162.0,4603717.0,5478036.0,5900610.0,5468112.0
A,HR,PER,N_GE1,NR,SI,7764894.0,7883590.0,7641855.0,9474952.0,9126787.0,8801116.0,9288329.0,8264428.0,5283076.0,7557707.0,9820695.0,10303022.0,11380515.0
A,HR,PER,N_GE1,NR,SK,3304461.0,4323439.0,3221144.0,3421124.0,3857947.0,3023985.0,3481338.0,3305751.0,1035812.0,2423010.0,2756759.0,3262774.0,3917366.0
A,HR,PER,N_GE4,NR,AT,6978449.0,6105677.0,6934358.0,6171474.0,7951081.0,8520063.0,7688445.0,5116370.0,1322668.0,5172378.0,8784438.0,10592615.0,9554536.0
A,HR,PER,N_GE4,NR,CZ,6773673.0,6758488.0,6469491.0,5732297.0,6815863.0,7430018.0,6752026.0,5750061.0,3664167.0,4983287.0,6720074.0,6259207.0,5515116.0
A,HR,PER,N_GE4,NR,DE,32543458.0,18991290.0,23361898.0,18447422.0,15864841.0,19582569.0,22612360.0,24285063.0,10010197.0,32045626.0,34559246.0,30113341.0,20404573.0
A,HR,PER,N_GE4,NR,EA20,81030901.0,68528969.0,68946865.0,66094261.0,59504052.0,67928727.0,67837394.0,69820707.0,31781544.0,67077661.0,83989073.0,78768554.0,71061754.0
A,HR,PER,N_GE4,NR,EU27_2020,94176996.0,83086718.0,84455729.0,81948169.0,76108914.0,86964519.0,88125262.0,90137494.0,41145304.0,79720921.0,101203684.0,95847960.0,86992633.0
A,HR,PER,N_GE4,NR,HR,20241647.0,21112516.0,19229294.0,18518156.0,14191696.0,14880060.0,13277767.0,15696086.0,12302788.0,15136303.0,15796177.0,16559722.0,16213311.0
A,HR,PER,N_GE4,NR,HU,1693193.0,1220279.0,1456051.0,1641996.0,2034222.0,2269737.0,3153743.0,2855372.0,1332566.0,1742096.0,1994655.0,1729850.0,2260736.0
A,HR,PER,N_GE4,NR,PL,2598469.0,4859560.0,5772591.0,6036604.0,6118505.0,5959387.0,6287513.0,6320439.0,3951880.0,4597512.0,5435539.0,5852180.0,5378148.0
A,HR,PER,N_GE4,NR,SI,6543413.0,6409849.0,6034386.0,7802381.0,7435908.0,7003973.0,7694411.0,6588492.0,4639398.0,6503087.0,8496563.0,8405582.0,9242463.0
A,HR,PER,N_GE4,NR,SK,3292821.0,4323439.0,3198488.0,3421124.0,3828151.0,2958908.0,3428826.0,3279223.0,1035812.0,2423010.0,2718006.0,3245400.0,3863507.0
A,HR,PER_VFR,N1-3,NR,EA20,2903087.0,2946887.0,3162370.0,2252823.0,1394840.0,1364208.0,1557122.0,1822824.0,1174319.0,1363882.0,1397267.0,1923091.0,2062464.0
A,HR,PER_VFR,N1-3,NR,EU27_2020,2923047.0,2994162.0,3188338.0,2311831.0,1451861.0,1428966.0,1614055.0,1867474.0,1179649.0,1374020.0,1428459.0,1942816.0,2082414.0
A,HR,PER_VFR,N1-3,NR,HR,2419612.0,2430857.0,2592300.0,1593802.0,1002970.0,802228.0,992734.0,1296492.0,1073525.0,1082380.0,1065775.0,1249900.0,1413292.0
A,HR,PER_VFR,N1-3,NR,HU,12873.0,37553.0,25968.0,51551.0,53342.0,48000.0,49794.0,34716.0,5330.0,10138.0,31192.0,19725.0,19950.0
A,HR,PER_VFR,N_GE1,NR,EA20,11520422.0,9489515.0,12301343.0,8292244.0,5930355.0,5010856.0,10369275.0,6979544.0,4723021.0,7343264.0,7319368.0,13040536.0,7042685.0
A,HR,PER_VFR,N_GE1,NR,EU27_2020,11806023.0,9802973.0,12783730.0,9204857.0,6097393.0,6498886.0,12249406.0,8879768.0,4752871.0,7501081.0,8975609.0,14662475.0,7634597.0
A,HR,PER_VFR,N_GE1,NR,HR,6400767.0,6833368.0,7319827.0,5733796.0,2914931.0,2504124.0,3188269.0,4032289.0,2843783.0,3090194.0,3194920.0,3704517.0,4115500.0
A,HR,PER_VFR,N_GE1,NR,HU,15465.0,42703.0,48732.0,59115.0,61982.0,52428.0,75277.0,40846.0,5966.0,13652.0,41092.0,24415.0,19950.0
A,HR,PER_VFR,N_GE4,NR,EA20,8617335.0,6542629.0,9138973.0,6039421.0,4535514.0,3646647.0,8812153.0,5156720.0,3548702.0,5979381.0,5922101.0,11117445.0,4980221.0
A,HR,PER_VFR,N_GE4,NR,EU27_2020,8882976.0,6808811.0,9595393.0,6893026.0,4645532.0,5069920.0,10635350.0,7012294.0,3573222.0,6127061.0,7547150.0,12719659.0,5552183.0
A,HR,PER_VFR,N_GE4,NR,HR,3981155.0,4402511.0,4727526.0,4139994.0,1911961.0,1701896.0,2195535.0,2735797.0,1770258.0,2007814.0,2129145.0,2454617.0,2702208.0
A,HR,PROF,N1-3,NR,EA20,1458295.0,1494955.0,1199349.0,731072.0,635727.0,1028731.0,769531.0,652808.0,210613.0,415834.0,456590.0,728603.0,889175.0
A,HR,PROF,N1-3,NR,EU27_2020,1545176.0,1614891.0,1229337.0,750924.0,675111.0,1066544.0,866045.0,711885.0,216695.0,419716.0,487862.0,737512.0,955613.0
A,HR,PROF,N1-3,NR,HR,1301508.0,1143323.0,1042267.0,530840.0,460600.0,388456.0,492932.0,488312.0,181446.0,327718.0,305741.0,464802.0,539526.0
A,HR,PROF,N_GE1,NR,EA20,3823553.0,3423466.0,3922365.0,2721180.0,1797361.0,3674430.0,2317443.0,2213329.0,1005653.0,1492152.0,1162859.0,2368391.0,1869053.0
A,HR,PROF,N_GE1,NR,EU27_2020,4070316.0,3931798.0,4018831.0,2818008.0,1851987.0,3747402.0,2746920.0,2381643.0,1082869.0,1556445.0,1427282.0,2616929.0,1981090.0
A,HR,PROF,N_GE1,NR,HR,2700214.0,2923408.0,3482571.0,2051404.0,1344666.0,2379842.0,1497464.0,1705161.0,535717.0,1035609.0,798925.0,1503396.0,875488.0
A,HR,PROF,N_GE4,NR,EA20,2365259.0,1928511.0,2723016.0,1990108.0,1161634.0,2645699.0,1547913.0,1560521.0,795040.0,1076318.0,706268.0,1639788.0,979878.0
A,HR,PROF,N_GE4,NR,EU27_2020,2525140.0,2316907.0,2789494.0,2067083.0,1176876.0,2680858.0,1880876.0,1669758.0,866174.0,1136729.0,939420.0,1879417.0,1025476.0
A,HR,PROF,N_GE4,NR,HR,1398706.0,1780085.0,2440304.0,1520565.0,884067.0,1991386.0,1004532.0,1216849.0,354270.0,707891.0,493185.0,1038594.0,335962.0
A,HR,TOTAL,N1-3,NR,AT,589141.0,568433.0,676058.0,524095.0,841604.0,876158.0,714876.0,726689.0,161204.0,370501.0,971752.0,988270.0,1072104.0
A,HR,TOTAL,N1-3,NR,EA20,9712551.0,9850730.0,9419854.0,7833661.0,6279604.0,6987348.0,6850980.0,7634634.0,3636119.0,5176868.0,6001153.0,7336493.0,8480346.0
A,HR,TOTAL,N1-3,NR,EU27_2020,9867875.0,10169314.0,9568247.0,7948054.0,6446555.0,7315167.0,7157654.0,8002572.0,3670374.0,5256702.0,6141050.0,7475546.0,8819937.0
A,HR,TOTAL,N1-3,NR,HR,7119486.0,6874447.0,6370064.0,4175366.0,3061201.0,2870200.0,3299023.0,3799098.0,2683580.0,3355387.0,3175050.0,3921118.0,4543002.0
A,HR,TOTAL,N1-3,NR,HU,57133.0,72052.0,79573.0,74854.0,94172.0,89307.0,114318.0,80891.0,24856.0,33124.0,51215.0,56985.0,103570.0
A,HR,TOTAL,N1-3,NR,SI,1273697.0,1513734.0,1660649.0,1745676.0,1764569.0,1851918.0,1710661.0,1771410.0,660502.0,1098960.0,1398837.0,2005071.0,2238763.0
A,HR,TOTAL,N_GE1,NR,AT,7916207.0,6689572.0,7632204.0,6862447.0,8903669.0,9505605.0,8509511.0,5906867.0,1496567.0,5598575.0,9766634.0,11703115.0,10941234.0
A,HR,TOTAL,N_GE1,NR,CZ,6782444.0,6806345.0,6498437.0,5763578.0,6852735.0,7471169.0,6783006.0,5844923.0,3664167.0,5052205.0,6758524.0,6286279.0,5531372.0
A,HR,TOTAL,N_GE1,NR,DE,32728484.0,19551012.0,23797820.0,19127392.0,15928115.0,20470423.0,23093225.0,24907130.0,10477914.0,32100562.0,34695680.0,30275473.0,20551726.0
A,HR,TOTAL,N_GE1,NR,EA20,93108710.0,80308211.0,81089735.0,75918030.0,66945290.0,77561774.0,76236287.0,79015862.0,36212703.0,73330847.0,90696494.0,87744836.0,80521978.0
A,HR,TOTAL,N_GE1,NR,EU27_2020,106570011.0,95572938.0,96813470.0,91963307.0,83732346.0,96960545.0,97163791.0,99809823.0,45681852.0,86114352.0,108284154.0,105202923.0,96838046.0
A,HR,TOTAL,N_GE1,NR,HR,28759840.0,29767048.0,28039661.0,24214087.0,18136964.0,19741646.0,17581322.0,20712033.0,15340639.0,19199582.0,19464412.0,21519433.0,21092276.0
A,HR,TOTAL,N_GE1,NR,HU,1751106.0,1293086.0,1540208.0,1716850.0,2128394.0,2359044.0,3268061.0,2940067.0,1364712.0,1775220.0,2045870.0,1786835.0,2364306.0
A,HR,TOTAL,N_GE1,NR,PL,2736762.0,5339408.0,5815300.0,6075665.0,6154777.0,6098092.0,6382835.0,6577630.0,3966373.0,4635715.0,5515382.0,5952946.0,5510478.0
A,HR,TOTAL,N_GE1,NR,SI,7868705.0,7934027.0,7717946.0,9661354.0,9238003.0,8914481.0,9480699.0,8379239.0,5323982.0,7625927.0,9971868.0,10465204.0,11559964.0
A,HR,TOTAL,N_GE1,NR,SK,3304461.0,4364607.0,3221144.0,3421124.0,3887594.0,3023985.0,3481338.0,3385249.0,1035812.0,2456183.0,2770827.0,3334455.0,3967999.0
A,HR,TOTAL,N_GE4,NR,AT,7327066.0,6121139.0,6956145.0,6338352.0,8062065.0,8629447.0,7794634.0,5180178.0,1335364.0,5228075.0,8794883.0,10714844.0,9869130.0
A,HR,TOTAL,N_GE4,NR,CZ,6773673.0,6758488.0,6469491.0,5753902.0,6815863.0,7430018.0,6752026.0,5813352.0,3664167.0,5012636.0,6739386.0,6259207.0,5515116.0
A,HR,TOTAL,N_GE4,NR,DE,32543458.0,18991290.0,23533459.0,18590508.0,15864841.0,19873198.0,22742630.0,24285063.0,10376836.0,32045626.0,34559246.0,30193168.0,20477084.0
A,HR,TOTAL,N_GE4,NR,EA20,83396159.0,70457480.0,71669881.0,68084369.0,60665686.0,70574426.0,69385306.0,71381228.0,32576584.0,68153979.0,84695341.0,80408343.0,72041631.0
A,HR,TOTAL,N_GE4,NR,EU27_2020,96702136.0,85403625.0,87245223.0,84015252.0,77285791.0,89645378.0,90006138.0,91807251.0,42011478.0,80857650.0,102143104.0,97727377.0,88018109.0
A,HR,TOTAL,N_GE4,NR,HR,21640353.0,22892601.0,21669598.0,20038721.0,15075763.0,16871446.0,14282299.0,16912935.0,12657059.0,15844195.0,16289361.0,17598315.0,16549274.0
A,HR,TOTAL,N_GE4,NR,HU,1693973.0,1221034.0,1460635.0,1641996.0,2034222.0,2269737.0,3153743.0,2859176.0,1339856.0,1742096.0,1994655.0,1729850.0,2260736.0
A,HR,TOTAL,N_GE4,NR,PL,2676844.0,5199556.0,5804685.0,6063694.0,6133747.0,5971006.0,6304601.0,6362580.0,3956974.0,4628575.0,5466944.0,5901162.0,5404447.0
A,HR,TOTAL,N_GE4,NR,SI,6595008.0,6420293.0,6057297.0,7915677.0,7473435.0,7062563.0,7770038.0,6607829.0,4663480.0,6526968.0,8573031.0,8460132.0,9321202.0
A,HR,TOTAL,N_GE4,NR,SK,3292821.0,4364607.0,3198488.0,3421124.0,3828151.0,2958908.0,3428826.0,3358721.0,1035812.0,2456183.0,2718006.0,3317080.0,3907683.0
A,HU,PER,N1-3,NR,AT,512546.0,353718.0,422873.0,410784.0,448245.0,552037.0,476390.0,571435.0,222018.0,192067.0,838044.0,960808.0,783554.0
A,HU,PER,N1-3,NR,EA20,1764283.0,2068711.0,1884131.0,1813595.0,1743753.0,2078831.0,2696840.0,2286216.0,494376.0,761481.0,2130519.0,2383564.0,2822861.0
A,HU,PER,N1-3,NR,EU27_2020,22478546.0,18966997.0,20313014.0,21069863.0,20349913.0,21050763.0,21139200.0,20858563.0,11437702.0,13283052.0,18669263.0,18782100.0,20173025.0
A,HU,PER,N1-3,NR,HU,20305731.0,16457775.0,17894808.0,18573170.0,17999573.0,18161591.0,17566975.0,17661110.0,10790049.0,12198417.0,15938878.0,15578822.0,16400199.0
A,HU,PER,N_GE1,NR,AT,1504630.0,1319516.0,1058226.0,1230558.0,999686.0,1209271.0,1033322.0,1509165.0,626607.0,949841.0,2003436.0,2782844.0,1969922.0
A,HU,PER,N_GE1,NR,EA20,14729377.0,13543416.0,9662121.0,16494746.0,16264122.0,12865612.0,15125496.0,16113869.0,6670950.0,7826504.0,10708912.0,12492686.0,15129919.0
A,HU,PER,N_GE1,NR,EU27_2020,62789108.0,54091288.0,51784690.0,58452206.0,56431198.0,52466727.0,57094679.0,57814487.0,33350741.0,36687433.0,44695871.0,48454558.0,50896397.0
A,HU,PER,N_GE1,NR,HU,44102860.0,37426211.0,38471996.0,37550588.0,36044441.0,35586530.0,36916455.0,36922969.0,25308203.0,26761832.0,30532901.0,32249097.0,31882938.0
A,HU,PER,N_GE1,NR,PL,1024036.0,986229.0,897132.0,1113407.0,1395230.0,1394894.0,1458492.0,1435772.0,658809.0,778845.0,1238402.0,1305878.0,1305499.0
A,HU,PER,N_GE1,NR,RO,630613.0,742772.0,707164.0,534312.0,621056.0,545190.0,544850.0,662455.0,319063.0,149712.0,504165.0,402323.0,609896.0
A,HU,PER,N_GE1,NR,SK,1077908.0,475533.0,621815.0,441614.0,707543.0,735900.0,1045883.0,801738.0,156604.0,315555.0,917553.0,991145.0,1025677.0
A,HU,PER,N_GE4,NR,AT,992084.0,965798.0,635353.0,819774.0,551441.0,657235.0,556932.0,937730.0,404589.0,757773.0,1165392.0,1822036.0,1186369.0
A,HU,PER,N_GE4,NR,EA20,12965095.0,11474704.0,7777991.0,14681151.0,14520368.0,10786780.0,12428657.0,13827653.0,6176575.0,7065022.0,8578392.0,10109122.0,12307058.0
A,HU,PER,N_GE4,NR,EU27_2020,40310562.0,35124291.0,31471677.0,37382343.0,36081285.0,31415963.0,35955479.0,36955924.0,21913039.0,23404382.0,26026608.0,29672458.0,30723372.0
A,HU,PER,N_GE4,NR,HU,23797129.0,20968436.0,20577188.0,18977418.0,18044868.0,17424939.0,19349480.0,19261859.0,14518154.0,14563415.0,14594023.0,16670275.0,15482739.0
A,HU,PER,N_GE4,NR,PL,945485.0,860557.0,715858.0,854112.0,1225503.0,1146926.0,1221330.0,1198366.0,609871.0,675137.0,1114245.0,1064447.0,1009742.0
A,HU,PER,N_GE4,NR,RO,557295.0,657890.0,660310.0,453221.0,496426.0,468750.0,426368.0,488544.0,286275.0,111171.0,392219.0,338866.0,488407.0
A,HU,PER_VFR,N1-3,NR,EA20,189287.0,701725.0,352316.0,231669.0,211786.0,421419.0,424935.0,352795.0,175915.0,187839.0,416923.0,654049.0,311115.0
A,HU,PER_VFR,N1-3,NR,EU27_2020,10846673.0,9750237.0,10167291.0,9966578.0,8877889.0,8670278.0,8406738.0,7992735.0,4032619.0,5106302.0,5764872.0,6061292.0,5679011.0
A,HU,PER_VFR,N1-3,NR,HU,10598075.0,8979867.0,9795604.0,9642188.0,8589028.0,8062271.0,7909115.0,7520768.0,3834555.0,4902273.0,5266794.0,5389745.0,5315195.0
A,HU,PER_VFR,N_GE1,NR,EA20,2346230.0,2310563.0,1455212.0,2880869.0,2083466.0,3445871.0,2513049.0,3370483.0,1935935.0,3761186.0,2990971.0,3303769.0,2168917.0
A,HU,PER_VFR,N_GE1,NR,EU27_2020,20324147.0,17130044.0,17306180.0,19107518.0,15944311.0,15870809.0,16052771.0,16369681.0,9480412.0,12059654.0,11994761.0,12109256.0,11175172.0
A,HU,PER_VFR,N_GE1,NR,HU,17087418.0,14190921.0,14965012.0,14899187.0,13055618.0,11651637.0,12079732.0,11628194.0,7234001.0,7951882.0,8290391.0,8361376.0,8749281.0
A,HU,PER_VFR,N_GE4,NR,EA20,2156943.0,1608838.0,1102896.0,2649200.0,1871680.0,3024453.0,2088115.0,3017688.0,1760020.0,3573347.0,2574047.0,2649720.0,1857802.0
A,HU,PER_VFR,N_GE4,NR,EU27_2020,9477474.0,7379807.0,7138889.0,9140940.0,7066422.0,7200530.0,7646033.0,8376945.0,5447793.0,6953351.0,6229888.0,6047964.0,5496161.0
A,HU,PER_VFR,N_GE4,NR,HU,6489343.0,5211054.0,5169408.0,5256999.0,4466590.0,3589366.0,4170617.0,4107426.0,3399446.0,3049609.0,3023597.0,2971631.0,3434086.0
A,HU,PROF,N1-3,NR,EU27_2020,1017926.0,840002.0,956750.0,1045034.0,850812.0,1063600.0,633061.0,1333157.0,328718.0,310948.0,1147311.0,1373253.0,1019198.0
A,HU,PROF,N1-3,NR,HU,453758.0,491077.0,479211.0,451364.0,277285.0,387433.0,323155.0,355478.0,164364.0,196242.0,294386.0,364913.0,348258.0
A,HU,PROF,N_GE1,NR,EA20,2523353.0,955981.0,730694.0,1096707.0,921964.0,1504386.0,507974.0,1565532.0,527610.0,546499.0,2701347.0,1194625.0,1289604.0
A,HU,PROF,N_GE1,NR,EU27_2020,4691567.0,1694741.0,1506737.0,1860317.0,1644510.0,2227111.0,1131509.0,2269510.0,787981.0,967205.0,3509820.0,2198636.0,1849337.0
A,HU,PROF,N_GE1,NR,HU,1807756.0,635785.0,630246.0,589130.0,529232.0,493692.0,411863.0,442582.0,196611.0,379466.0,384128.0,511048.0,420931.0
A,HU,PROF,N_GE4,NR,EU27_2020,3673640.0,854738.0,549987.0,815283.0,793698.0,1163511.0,498449.0,936353.0,459262.0,656257.0,2362510.0,825383.0,830139.0
A,HU,TOTAL,N1-3,NR,AT,564256.0,409313.0,492649.0,482826.0,501772.0,616462.0,500746.0,639369.0,245614.0,209880.0,922779.0,1039696.0,876239.0
A,HU,TOTAL,N1-3,NR,EA20,2272865.0,2356330.0,2293340.0,2337776.0,2258325.0,2623053.0,2934598.0,3205535.0,638326.0,851489.0,2615378.0,2973169.0,3438750.0
A,HU,TOTAL,N1-3,NR,EU27_2020,23496472.0,19807000.0,21269764.0,22114897.0,21200725.0,22114363.0,21772261.0,22191720.0,11766420.0,13594000.0,19816574.0,20155353.0,21192223.0
A,HU,TOTAL,N1-3,NR,HU,20759489.0,16948852.0,18374019.0,19024534.0,18276858.0,18549024.0,17890130.0,18016588.0,10954413.0,12394659.0,16233264.0,15943735.0,16748457.0
A,HU,TOTAL,N_GE1,NR,AT,1589531.0,1375111.0,1171771.0,1344973.0,1120831.0,1281792.0,1057678.0,1577099.0,691652.0,1027723.0,2297528.0,2939005.0,2101699.0
A,HU,TOTAL,N_GE1,NR,EA20,17252730.0,14499397.0,10392815.0,17591453.0,17186086.0,14369998.0,15633470.0,17679401.0,7198561.0,8373003.0,13410258.0,13687311.0,16419523.0
A,HU,TOTAL,N_GE1,NR,EU27_2020,67480675.0,55786028.0,53291427.0,60312523.0,58075708.0,54693837.0,58226189.0,60083997.0,34138722.0,37654638.0,48205691.0,50653194.0,52745734.0
A,HU,TOTAL,N_GE1,NR,HU,45910616.0,38061996.0,39102242.0,38139718.0,36573673.0,36080222.0,37328318.0,37365551.0,25504814.0,27141298.0,30917029.0,32760145.0,32303869.0
A,HU,TOTAL,N_GE1,NR,PL,1321135.0,1032388.0,947033.0,1190917.0,1456761.0,1519286.0,1521998.0,1593965.0,696916.0,815172.0,1302406.0,1391646.0,1388037.0
A,HU,TOTAL,N_GE1,NR,RO,630613.0,742772.0,716817.0,555935.0,662080.0,545190.0,547270.0,687584.0,327405.0,154624.0,509603.0,402323.0,611482.0
A,HU,TOTAL,N_GE1,NR,SK,1142060.0,475533.0,743143.0,633272.0,876877.0,835816.0,1045883.0,847352.0,209838.0,322421.0,1126835.0,1044391.0,1074298.0
A,HU,TOTAL,N_GE4,NR,AT,1025275.0,965798.0,679121.0,862148.0,619059.0,665330.0,556932.0,937730.0,446037.0,817842.0,1374749.0,1899309.0,1225460.0
A,HU,TOTAL,N_GE4,NR,EA20,14979865.0,12143067.0,8099475.0,15253677.0,14927761.0,11746945.0,12698872.0,14473867.0,6560235.0,7521514.0,10794880.0,10714142.0,12980772.0
A,HU,TOTAL,N_GE4,NR,EU27_2020,43984202.0,35979029.0,32021663.0,38197626.0,36874983.0,32579474.0,36453928.0,37892277.0,22372302.0,24060639.0,28389118.0,30497840.0,31553511.0
A,HU,TOTAL,N_GE4,NR,HU,25151127.0,21113144.0,20728223.0,19115184.0,18296815.0,17531198.0,19438188.0,19348963.0,14550401.0,14746639.0,14683765.0,16816410.0,15555412.0
A,HU,TOTAL,N_GE4,NR,PL,1196507.0,878636.0,744545.0,924635.0,1267659.0,1244013.0,1259236.0,1335288.0,644884.0,686766.0,1165088.0,1138674.0,1048704.0
A,HU,TOTAL,N_GE4,NR,RO,557295.0,657890.0,669964.0,474845.0,537450.0,468750.0,426368.0,513673.0,294617.0,116083.0,397656.0,338866.0,489993.0
A,IE,PER,N1-3,NR,EA20,9349109.0,9085257.0,9981203.0,9966353.0,10774280.0,11144971.0,12803568.0,13565709.0,8413923.0,6057962.0,14928285.0,14214739.0,19350519.0
A,IE,PER,N1-3,NR,EU27_2020,9393125.0,9150957.0,10024446.0,10027865.0,10844009.0,11316655.0,12950614.0,13675491.0,8439008.0,6083908.0,14963844.0,14260270.0,19610913.0
A,IE,PER,N1-3,NR,IE,8905635.0,8751585.0,9487565.0,9516756.0,9993138.0,10362955.0,11927113.0,12357077.0,8082662.0,5956488.0,14289512.0,13483543.0,18047553.0
A,IE,PER,N_GE1,NR,EA20,25400667.0,28385983.0,29525164.0,26441763.0,29604604.0,33707096.0,34337055.0,35162971.0,18916277.0,15014491.0,33209529.0,33158941.0,44351556.0
A,IE,PER,N_GE1,NR,EU27_2020,27883485.0,30455651.0,33085976.0,29268222.0,32982007.0,37631851.0,37986708.0,38910780.0,20107317.0,16147676.0,36502061.0,36193113.0,47865777.0
A,IE,PER,N_GE1,NR,IE,17214765.0,17041754.0,17991241.0,17251733.0,17901733.0,18362480.0,20601794.0,21371654.0,17276918.0,13187911.0,24751413.0,22336278.0,29074843.0
A,IE,PER,N_GE1,NR,LT,606891.0,819466.0,601244.0,397453.0,511203.0,433327.0,297837.0,315303.0,90263.0,98350.0,355204.0,412054.0,413245.0
A,IE,PER,N_GE1,NR,PL,1911180.0,1249546.0,3084543.0,2143153.0,2856406.0,2778830.0,2583239.0,2784935.0,1095285.0,879417.0,2520769.0,2331015.0,2349130.0
A,IE,PER,N_GE4,NR,EA20,16051558.0,19300726.0,19543961.0,16475410.0,18830323.0,22562125.0,21533487.0,21597262.0,10502354.0,8956528.0,18281243.0,18944202.0,25001037.0
A,IE,PER,N_GE4,NR,EU27_2020,18490360.0,21304694.0,23061530.0,19240356.0,22137998.0,26315197.0,25036094.0,25235290.0,11668309.0,10063768.0,21538218.0,21932843.0,28254865.0
A,IE,PER,N_GE4,NR,IE,8309130.0,8290169.0,8503676.0,7734977.0,7908595.0,7999524.0,8674681.0,9014576.0,9194256.0,7231423.0,10461902.0,8852736.0,11027290.0
A,IE,PER,N_GE4,NR,LT,598331.0,815139.0,593351.0,391176.0,505791.0,425391.0,294583.0,307035.0,89110.0,97897.0,349109.0,407321.0,406456.0
A,IE,PER_VFR,N1-3,NR,EA20,3095623.0,3125740.0,3260892.0,3094402.0,3377006.0,3486709.0,4491170.0,4321014.0,2654722.0,1895016.0,5187508.0,5963881.0,8020670.0
A,IE,PER_VFR,N1-3,NR,EU27_2020,3096818.0,3164560.0,3279860.0,3121637.0,3411475.0,3544346.0,4542451.0,4374893.0,2678243.0,1919662.0,5218311.0,5981395.0,8133182.0
A,IE,PER_VFR,N1-3,NR,IE,2946023.0,3052068.0,3138501.0,3014797.0,3267886.0,3326976.0,4128320.0,4168186.0,2626333.0,1879084.0,5027303.0,5788127.0,7846099.0
A,IE,PER_VFR,N_GE1,NR,EA20,6961587.0,9109286.0,7749006.0,7268016.0,7547289.0,7350311.0,8606799.0,7934532.0,5734862.0,4324951.0,9577732.0,10820176.0,14292512.0
A,IE,PER_VFR,N_GE1,NR,EU27_2020,8523291.0,10377295.0,10682863.0,9599265.0,10322552.0,10312318.0,11169621.0,10908957.0,6732640.0,5401039.0,11777332.0,13047737.0,17087590.0
A,IE,PER_VFR,N_GE1,NR,IE,5101864.0,4975565.0,5100447.0,4712703.0,5080078.0,5381016.0,6335663.0,6358160.0,5270335.0,3789257.0,7643673.0,8622262.0,11987458.0
A,IE,PER_VFR,N_GE1,NR,LT,565717.0,755111.0,558548.0,320194.0,486217.0,337510.0,239447.0,257951.0,79130.0,73070.0,248328.0,347929.0,266181.0
A,IE,PER_VFR,N_GE4,NR,EA20,3865965.0,5983546.0,4488114.0,4173614.0,4170283.0,3863601.0,4115629.0,3613518.0,3080140.0,2429935.0,4390224.0,4856295.0,6271842.0
A,IE,PER_VFR,N_GE4,NR,EU27_2020,5426474.0,7212735.0,7403002.0,6477628.0,6911077.0,6767971.0,6627170.0,6534064.0,4054397.0,3481377.0,6559021.0,7066343.0,8954407.0
A,IE,PER_VFR,N_GE4,NR,IE,2155841.0,1923497.0,1961946.0,1697906.0,1812192.0,2054040.0,2207344.0,2189974.0,2644001.0,1910172.0,2616369.0,2834135.0,4141358.0
A,IE,PER_VFR,N_GE4,NR,LT,557517.0,751599.0,551064.0,315503.0,482630.0,335597.0,236194.0,250383.0,78196.0,72616.0,242233.0,343546.0,262292.0
A,IE,PROF,N1-3,NR,EA20,510802.0,717465.0,690022.0,662595.0,760909.0,1216046.0,854228.0,880718.0,358202.0,291472.0,832091.0,802592.0,1533340.0
A,IE,PROF,N1-3,NR,EU27_2020,519403.0,730512.0,698683.0,705285.0,774881.0,1458234.0,925977.0,900084.0,381970.0,291472.0,842214.0,818414.0,1544083.0
