freq,c_dest,unit,purpose,duration,accommod,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,WORLD,NR,TOTAL,N_GE1,R_HOT,EA20,1329653685.0,1287429679.0,1276901549.0,1214289335.0,1291479959.0,1366073528.0,1470797913.0,1476704775.0,548998838.0,739900612.0,1286446472.0,1386383766.0,1452581100.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,EE,4151550.0,4875097.0,5673828.0,5223109.0,5755594.0,6185930.0,8693887.0,7317643.0,3029389.0,3769396.0,5766630.0,7074545.0,6937082.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,EL,6056204.0,6994300.0,7863643.0,7413794.0,6667010.0,7799952.0,8655082.0,8107035.0,5402349.0,7724661.0,9788223.0,10075890.0,10585847.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,ES,130266911.0,126070540.0,124239520.0,120717915.0,130984853.0,131666730.0,139393002.0,141816729.0,45933560.0,81440255.0,133099640.0,137895181.0,145078146.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,EU27_2020,1587919845.0,1555815895.0,1510546074.0,1459480547.0,1550409984.0,1692993222.0,1786926821.0,1812299574.0,703839185.0,923372634.0,1597184599.0,1730946636.0,1856382265.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,FI,42988484.0,41731894.0,39823354.0,42027621.0,43095565.0,44995409.0,46112970.0,50690089.0,18603753.0,14019312.0,35781979.0,35470190.0,34422810.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,FR,174965303.0,177125885.0,178712516.0,154573565.0,157076987.0,179670382.0,180810847.0,179544236.0,92485050.0,113400723.0,179934519.0,200959288.0,210063742.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,HR,8869544.0,10966598.0,9980059.0,9202585.0,5585725.0,5507108.0,5403693.0,5785377.0,1741770.0,3873815.0,5772614.0,7243438.0,7613045.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,HU,19812645.0,19295783.0,21618230.0,22038842.0,24621679.0,26161786.0,25910023.0,29078801.0,13207934.0,14640803.0,25649353.0,31345920.0,34055631.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,IE,21267822.0,21162985.0,23857285.0,23362898.0,24734698.0,25393403.0,28187183.0,30215746.0,17155897.0,8622873.0,28814838.0,31939733.0,37562907.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,IT,111275929.0,86974618.0,72252318.0,61960675.0,86356273.0,87616071.0,104801063.0,105898852.0,40217364.0,57256481.0,82382683.0,76726412.0,75939275.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,LT,5597870.0,5918690.0,6043148.0,6277571.0,6850960.0,7539437.0,8036053.0,8704356.0,2911099.0,4115060.0,7964895.0,8705099.0,9506393.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,LU,4862564.0,4817849.0,5424230.0,5355667.0,5111193.0,6356553.0,6768386.0,6918693.0,2993528.0,3778388.0,7265379.0,7875665.0,8451794.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,LV,3759881.0,4039400.0,4298254.0,3633385.0,3245780.0,3845323.0,3468013.0,4637055.0,1358314.0,2277240.0,4010045.0,5686378.0,6128591.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,MT,1516063.0,1445985.0,1891056.0,1955748.0,1894987.0,2169220.0,2505468.0,2366527.0,736247.0,964275.0,1993282.0,2502588.0,2715663.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,NL,81648930.0,71130848.0,72689815.0,76719033.0,78184823.0,88178985.0,90891324.0,94623516.0,34538830.0,45270470.0,85950496.0,95213535.0,90276275.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,PL,83539240.0,97316383.0,67985708.0,74245134.0,81284247.0,87573262.0,93853071.0,103711274.0,55996748.0,70020665.0,98200159.0,107435193.0,112238615.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,PT,10246532.0,11147819.0,10411071.0,15065967.0,11919375.0,13848367.0,16614198.0,22018340.0,12148008.0,15539461.0,22242721.0,19654440.0,19532556.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,RO,21320644.0,16253391.0,14903502.0,16334848.0,15045951.0,17919997.0,19584058.0,23435714.0,9897110.0,19100950.0,23175247.0,25174233.0,29563771.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,SI,5092055.0,4388406.0,4597292.0,5394691.0,5446746.0,5284738.0,6506259.0,5667444.0,2516877.0,4812707.0,5941203.0,7047111.0,7615014.0
A,WORLD,NR,TOTAL,N_GE1,R_HOT,SK,16917731.0,13934582.0,11528547.0,16349102.0,17225597.0,20357105.0,24143091.0,28008656.0,7174339.0,9631946.0,18740462.0,23809226.0,25708357.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,AT,20226202.0,20371362.0,22401180.0,22906975.0,23109848.0,23899107.0,20658144.0,21380876.0,5012919.0,5999995.0,9382224.0,6487737.0,7818194.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,BG,1397247.0,2685242.0,3658933.0,3614408.0,3931618.0,4692701.0,4109140.0,4476547.0,432687.0,568812.0,920672.0,1066528.0,1033093.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,CZ,13603538.0,15202987.0,13801496.0,14956096.0,17787217.0,17447150.0,18876910.0,18685982.0,2162615.0,2188421.0,3470657.0,3889029.0,3134525.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,DE,218524447.0,228621774.0,241930921.0,237427974.0,256028710.0,232381404.0,273140553.0,262530498.0,14797909.0,13579871.0,29545883.0,26166070.0,42775775.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,DK,9658318.0,13924314.0,11218966.0,11674857.0,10350718.0,15744487.0,17885018.0,36595964.0,2826693.0,2058201.0,4749901.0,4667933.0,6007304.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,EA20,836206455.0,822868545.0,843231549.0,796961133.0,832641337.0,844994190.0,899022390.0,893040646.0,116518129.0,137335278.0,191263787.0,188829651.0,201904997.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,EE,732013.0,621835.0,785185.0,1943282.0,1595331.0,2034462.0,1986687.0,2218613.0,214670.0,134503.0,277106.0,270027.0,215518.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,EL,5377134.0,4675610.0,5132150.0,5377553.0,4737897.0,3933511.0,5635343.0,6517135.0,170146.0,146963.0,286601.0,317761.0,270925.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,ES,93836141.0,86062203.0,80530702.0,71604402.0,77857408.0,90361677.0,88155198.0,92532920.0,9047093.0,11073998.0,14968200.0,14582301.0,17892017.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,EU27_2020,951395455.0,982347010.0,965250346.0,921502132.0,972137377.0,1021927461.0,1081017155.0,1096510157.0,156989799.0,190015727.0,252332175.0,251309292.0,273174483.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,FI,20658803.0,19091123.0,16976351.0,14910525.0,16603047.0,20920645.0,21983227.0,20952208.0,3180772.0,4774454.0,5623852.0,7838897.0,6154063.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,FR,241666556.0,248007574.0,257346722.0,230883480.0,237830973.0,248345932.0,250915427.0,244794710.0,51868437.0,57989276.0,70882286.0,63819896.0,60964488.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,HR,8560152.0,7773416.0,6661260.0,6332823.0,4076709.0,6988083.0,6328314.0,6844003.0,199781.0,553162.0,584940.0,1092312.0,969613.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,HU,7328157.0,6346579.0,6420750.0,6051457.0,6767878.0,7710991.0,8964008.0,10067505.0,704125.0,622527.0,942628.0,1620175.0,1636009.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,IE,15138044.0,14920526.0,14274196.0,14210002.0,16492349.0,17484234.0,15524508.0,18316278.0,1326427.0,944696.0,4202432.0,2876779.0,4475024.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,IT,79387230.0,62215705.0,67500632.0,63165938.0,55336067.0,69697470.0,81237920.0,73911463.0,24168057.0,27585396.0,29418684.0,33653171.0,35329218.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,LT,3941754.0,3032176.0,3231528.0,3294177.0,3408543.0,3930722.0,4335256.0,3536990.0,688297.0,780998.0,960133.0,891575.0,771238.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,LU,1293483.0,1469795.0,1745444.0,1701144.0,1725709.0,2421714.0,2374040.0,2258371.0,39883.0,115888.0,239133.0,271444.0,249092.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,LV,584160.0,671801.0,971916.0,740870.0,996916.0,1197222.0,1147401.0,1864381.0,293124.0,411764.0,751938.0,612199.0,600870.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,MT,447654.0,523042.0,445937.0,439907.0,693670.0,918833.0,1037961.0,1156998.0,74368.0,65416.0,186854.0,310198.0,219453.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,NL,80396008.0,78743020.0,76424361.0,73458110.0,78240047.0,73937096.0,73212892.0,77466458.0,895088.0,6918048.0,13497697.0,17656233.0,11982579.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,PL,63644926.0,96193397.0,62024152.0,65714225.0,76759342.0,80510963.0,84239670.0,91145118.0,23816417.0,34290390.0,39879725.0,39013065.0,40582340.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,PT,572296.0,5517084.0,2153197.0,2100531.0,8126594.0,7905799.0,6610000.0,6256947.0,636459.0,853289.0,1198468.0,1284531.0,962710.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,RO,216695.0,5633825.0,5712908.0,6177123.0,6505319.0,6618682.0,7537638.0,9132249.0,6305755.0,9085063.0,8638973.0,9646089.0,9525439.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,SI,5235226.0,5467704.0,5431794.0,6132842.0,6073634.0,5931943.0,6826574.0,7301396.0,281131.0,470073.0,705445.0,756053.0,798264.0
A,WORLD,NR,TOTAL,N_GE1,R_OTH,SK,10207534.0,8123109.0,7452075.0,9324104.0,8369381.0,7058005.0,8655621.0,11010282.0,2499499.0,1805766.0,5124322.0,5525082.0,5626786.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,AT,105134669.0,105096149.0,107355432.0,105812584.0,111503645.0,112051065.0,108696746.0,115182924.0,61844475.0,84654588.0,134618838.0,150624718.0,155913042.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,BE,87855883.0,96509052.0,95403633.0,97300609.0,110388803.0,99015509.0,119022466.0,121670335.0,66599708.0,92247659.0,123874447.0,134175816.0,153032991.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,BG,15743319.0,19141043.0,16538253.0,13977801.0,16021635.0,22670765.0,22853076.0,21982258.0,11536979.0,12731292.0,18187073.0,21231317.0,22231891.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,CY,18243782.0,16999423.0,19073316.0,16157068.0,17075275.0,17919048.0,15639778.0,17310993.0,10446796.0,9953344.0,13827553.0,16536600.0,18016916.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,CZ,135935204.0,131014059.0,135670419.0,124117650.0,137734897.0,146454114.0,140641174.0,147753024.0,100701732.0,114217998.0,136557968.0,125753806.0,126577366.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,DE,1254094534.0,1312992493.0,1300138336.0,1311808356.0,1360097876.0,1349363024.0,1498547146.0,1453638850.0,777640211.0,956814825.0,1317453011.0,1413423364.0,1560613457.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,DK,105141488.0,107871756.0,113032069.0,121291517.0,102420201.0,101273248.0,87537521.0,136463701.0,83536123.0,65125972.0,81466127.0,84185728.0,122111716.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,EA20,4498694765.0,4533848283.0,4452780278.0,4258596583.0,4363113398.0,4442440370.0,4693247742.0,4638765437.0,2864801054.0,3477214010.0,4408240748.0,4629886068.0,4822306731.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,EE,11629641.0,11725240.0,14091381.0,15528304.0,14833727.0,15100980.0,20555336.0,17045673.0,9178257.0,9841705.0,12519146.0,16632226.0,17631181.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,EL,53506077.0,58781457.0,63977197.0,57439268.0,56339130.0,61513651.0,68000953.0,63426276.0,56904308.0,60023723.0,68593733.0,65958482.0,69230223.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,ES,649773555.0,654241617.0,622449254.0,583440923.0,621877918.0,629592329.0,627151621.0,630274720.0,388322337.0,497409766.0,605192168.0,635376640.0,656113949.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,EU27_2020,5341404734.0,5383385601.0,5297622348.0,5100904693.0,5241892728.0,5493515442.0,5692587579.0,5717134220.0,3579855326.0,4282680734.0,5450290112.0,5695618377.0,5954604210.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,FI,135778237.0,132337018.0,129303810.0,128269128.0,132250389.0,135888105.0,133866145.0,147114653.0,118047843.0,120193391.0,140418721.0,136050197.0,142809621.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,FR,1240549342.0,1252280709.0,1261155500.0,1113942857.0,1094125171.0,1127833720.0,1138617385.0,1092847613.0,849084834.0,960977930.0,1079731907.0,1123634836.0,1117657902.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,HR,44608297.0,51477742.0,47940320.0,42224340.0,26781267.0,31437211.0,29206922.0,31875839.0,19448010.0,24902613.0,26576902.0,32428371.0,32049363.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,HU,68600828.0,61358780.0,65332660.0,66273638.0,66439137.0,66899784.0,70594352.0,77369538.0,37441681.0,41679186.0,59002221.0,66564830.0,67642456.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,IE,61375827.0,60657926.0,62245343.0,61433713.0,65878652.0,67010252.0,71571643.0,77550476.0,30870014.0,27439317.0,75729161.0,79237550.0,98236091.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,IT,390922016.0,340466457.0,308272045.0,292218810.0,307377526.0,314143544.0,366765876.0,349183303.0,191720195.0,242246093.0,295812753.0,270943288.0,262029874.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,LT,19778865.0,20711446.0,19102353.0,19810812.0,19848560.0,20219165.0,21595979.0,22070072.0,10433840.0,12798407.0,21018513.0,23667178.0,26438035.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,LU,10930330.0,10717185.0,11329297.0,10975082.0,10834677.0,16527151.0,15967690.0,15865786.0,11663531.0,15246486.0,21474281.0,21785690.0,22149410.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,LV,16349123.0,15239927.0,17108004.0,13244532.0,14636241.0,13905580.0,12825313.0,14719222.0,7211125.0,11238814.0,14694277.0,17503014.0,16910829.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,MT,2884991.0,3079213.0,3095191.0,3117327.0,3477736.0,3990661.0,4518750.0,4462643.0,2393750.0,3080752.0,4434422.0,5512030.0,6340889.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,NL,279626988.0,265223676.0,259367439.0,260910225.0,269930324.0,291629535.0,291895928.0,299549475.0,159858237.0,232068008.0,306177666.0,322800502.0,304005699.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,PL,282219467.0,292916549.0,281342668.0,286406588.0,308477788.0,333350359.0,345855840.0,366912076.0,245356704.0,291041418.0,362131075.0,358167347.0,362394873.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,PT,58278453.0,73515577.0,61473683.0,65317948.0,62674347.0,70513227.0,72914844.0,82822590.0,60598145.0,68871240.0,79218137.0,82181997.0,79784805.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,RO,72264792.0,73150692.0,71455607.0,66253652.0,66656630.0,68933945.0,70234187.0,76306711.0,42923987.0,65179039.0,67743994.0,78601342.0,81871608.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,SI,19095062.0,19166294.0,18570337.0,20569370.0,21338019.0,20582810.0,22717146.0,21082573.0,11260144.0,21958569.0,25649664.0,30976394.0,31620051.0
A,WORLD,NR,TOTAL,N_GE1,TOTAL,SK,38279094.0,32629684.0,31328407.0,39075326.0,41844114.0,44203804.0,53170073.0,61071423.0,21275292.0,25246780.0,41225446.0,50437175.0,51722404.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,AT,23486176.0,22803721.0,26397902.0,24853917.0,28349992.0,26587213.0,27576657.0,29475937.0,24534224.0,31938638.0,43264387.0,51505903.0,46627687.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,BE,24638925.0,25352437.0,25707570.0,25228317.0,29002740.0,29969175.0,37099473.0,40238429.0,28253837.0,40021730.0,42996048.0,46811518.0,49579154.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,BG,7492723.0,7896446.0,6501133.0,5541717.0,6440261.0,9013073.0,9509005.0,8333397.0,5085113.0,4503183.0,5998177.0,7076422.0,6650795.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,CY,9606019.0,10228095.0,11566009.0,9079158.0,9694091.0,9718852.0,8346053.0,8694194.0,5184592.0,5309322.0,6853628.0,7828011.0,8624922.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,CZ,77228318.0,73150040.0,83093100.0,70697349.0,77815791.0,81428929.0,74642232.0,81895404.0,66259253.0,73986237.0,72481002.0,57818184.0,59596532.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,DE,357603344.0,420616835.0,380010724.0,416424238.0,426917281.0,412970121.0,428481547.0,413411327.0,335236862.0,362270775.0,390911396.0,422897791.0,433391110.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,DK,54298366.0,53633643.0,60643812.0,62564360.0,51940347.0,39200152.0,29262870.0,46647102.0,40439010.0,31635642.0,33909030.0,31581781.0,41453876.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,EA20,2064037433.0,2149355954.0,2063894559.0,1971483121.0,1976029915.0,2006178772.0,2054509281.0,2002320581.0,1538094923.0,1759095349.0,1900041599.0,1997717460.0,2000233012.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,EE,6591564.0,5946883.0,7512793.0,8128251.0,7268980.0,6778077.0,9538309.0,6994961.0,3901286.0,3876757.0,4288629.0,6164001.0,7093136.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,EL,41365705.0,46373811.0,49872799.0,44079194.0,44280045.0,49177962.0,52970731.0,48000750.0,46523673.0,45487497.0,50438208.0,47595734.0,50489441.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,ES,412064999.0,429760327.0,404936798.0,381364497.0,400874942.0,394168907.0,385784827.0,382444638.0,278423689.0,327019280.0,367735427.0,383544541.0,391271495.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,EU27_2020,2500543871.0,2546463117.0,2526873527.0,2418354223.0,2431803798.0,2519079937.0,2526441454.0,2503455108.0,1947245033.0,2200207854.0,2400829394.0,2483113130.0,2487185731.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,FI,70333675.0,69465660.0,70961839.0,70007105.0,70542020.0,68560255.0,63482572.0,73196008.0,79902638.0,86396361.0,79298784.0,73428935.0,77631675.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,FR,728479170.0,732753333.0,729983409.0,640689124.0,616185985.0,608290123.0,612907808.0,579773720.0,494763668.0,540124975.0,547692950.0,596233401.0,584946869.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,HR,26600826.0,31761723.0,27923772.0,26219211.0,16970654.0,18608013.0,17183609.0,18790934.0,13815073.0,15660814.0,15220031.0,18430058.0,16867706.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,HU,40444482.0,34806042.0,36327690.0,37288014.0,33762108.0,31241707.0,33719451.0,36061885.0,19976855.0,21214088.0,24784334.0,24839517.0,21231995.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,IE,22192367.0,21386290.0,20868079.0,21166755.0,22002816.0,20469859.0,24628924.0,24430375.0,6571747.0,12904716.0,29007750.0,28024305.0,35820766.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,IT,181599411.0,168368008.0,154485207.0,151052262.0,151878190.0,144473697.0,169845524.0,154187760.0,92418823.0,112861513.0,137496935.0,121056488.0,111500645.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,LT,9848075.0,11464079.0,9518179.0,9956390.0,9284187.0,8567684.0,9026090.0,9693040.0,4718795.0,4561899.0,6452181.0,7611555.0,9710906.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,LU,4581765.0,4163428.0,3880084.0,3665862.0,3658985.0,7351942.0,6473724.0,6196867.0,7021786.0,7877080.0,10065029.0,10111055.0,9764596.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,LV,11467034.0,10075206.0,11142082.0,8122941.0,9776628.0,8499541.0,7803685.0,7783039.0,4201277.0,6780988.0,8150405.0,8254773.0,7605922.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,MT,921274.0,1110186.0,758198.0,721672.0,889079.0,902608.0,975321.0,899585.0,845196.0,1127620.0,1011272.0,1236176.0,1895330.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,NL,72094665.0,64708798.0,61456359.0,63435910.0,62756956.0,119021280.0,117225778.0,118944880.0,56361967.0,88111482.0,85471416.0,86271037.0,82237834.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,PL,124660942.0,94125160.0,145379142.0,140271562.0,144896427.0,158608358.0,161344106.0,166138525.0,125228163.0,134595583.0,168523852.0,154191228.0,151890776.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,PT,43847279.0,56037268.0,48018573.0,47260021.0,42358218.0,48373765.0,48192269.0,51823287.0,42622448.0,46681735.0,49478805.0,50657920.0,48731249.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,RO,50125087.0,50592815.0,49451811.0,42371728.0,44054186.0,42928167.0,41672543.0,42660575.0,24084940.0,32859244.0,31472006.0,38904315.0,38118259.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,SI,6381236.0,6719781.0,6676830.0,6880245.0,7413410.0,7262129.0,7127713.0,5855421.0,3873396.0,9508000.0,10347452.0,14450875.0,13124375.0
A,WORLD,NR,TOTAL,N_GE1,TOT_NR,SK,10333925.0,10260086.0,12217350.0,13148050.0,15924718.0,16427567.0,19838667.0,21485428.0,8919947.0,10574168.0,13860866.0,15603385.0,13318195.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,AT,81648493.0,82292428.0,80957530.0,80958667.0,83153654.0,85463852.0,81120088.0,85706986.0,37310251.0,52715949.0,91354451.0,99118815.0,109285356.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,BE,63216958.0,71156615.0,69696063.0,72072293.0,81386064.0,69046333.0,81922993.0,81431906.0,38345871.0,52225929.0,80878399.0,87364298.0,103453837.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,BG,8250596.0,11244597.0,10037120.0,8436084.0,9581374.0,13657692.0,13344071.0,13648861.0,6451866.0,8228109.0,12188895.0,14154895.0,15581096.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,CY,8637764.0,6771327.0,7507307.0,7077910.0,7381184.0,8200196.0,7293725.0,8616798.0,5262205.0,4644022.0,6973926.0,8708589.0,9391994.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,CZ,58706885.0,57864019.0,52577319.0,53420301.0,59919105.0,65025185.0,65998942.0,65857619.0,34442479.0,40231761.0,64076966.0,67935622.0,66980834.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,DE,896491190.0,892375659.0,920127612.0,895384117.0,933180595.0,936392903.0,1070065599.0,1040227522.0,442403350.0,594544050.0,926541615.0,990525574.0,1127222346.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,DK,50843122.0,54238114.0,52388257.0,58727157.0,50479854.0,62073096.0,58274652.0,89816599.0,43097114.0,33490330.0,47557097.0,52603948.0,80657840.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,EA20,2434657332.0,2384492329.0,2388885719.0,2287113462.0,2387083483.0,2436261598.0,2638738461.0,2636444856.0,1326706131.0,1718118661.0,2508199149.0,2632168608.0,2822073719.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,EE,5038077.0,5778357.0,6578588.0,7400053.0,7564747.0,8322903.0,11017027.0,10050711.0,5276971.0,5964948.0,8230516.0,10468225.0,10538046.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,EL,12140371.0,12407646.0,14104397.0,13360074.0,12059085.0,12335689.0,15030222.0,15425526.0,10380635.0,14536226.0,18155525.0,18362748.0,18740781.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,ES,237708556.0,224481290.0,217512456.0,202076426.0,221002975.0,235423422.0,241366795.0,247830082.0,109898648.0,170390486.0,237456741.0,251832100.0,264842455.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,EU27_2020,2840860863.0,2836922485.0,2770748821.0,2682550470.0,2810088930.0,2974435505.0,3166146124.0,3213679111.0,1632610294.0,2082472880.0,3049460718.0,3212505247.0,3467418479.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,FI,65444562.0,62871357.0,58341971.0,58262023.0,61708369.0,67327850.0,70383573.0,73918645.0,38145205.0,33797030.0,61119937.0,62621262.0,65177945.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,FR,512070173.0,519527376.0,531172090.0,473253733.0,477939186.0,519543597.0,525709577.0,513073893.0,354321167.0,420852956.0,532038957.0,527401435.0,532711033.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,HR,18007471.0,19716020.0,20016548.0,16005129.0,9810613.0,12829198.0,12023313.0,13084905.0,5632937.0,9241800.0,11356871.0,13998313.0,15181657.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,HU,28156346.0,26552738.0,29004970.0,28985624.0,32677029.0,35658077.0,36874901.0,41307653.0,17464826.0,20465098.0,34217887.0,41725313.0,46410461.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,IE,39183460.0,39271637.0,41377265.0,40266958.0,43875836.0,46540392.0,46942719.0,53120101.0,24298267.0,14534601.0,46721411.0,51213244.0,62415325.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,IT,209322605.0,172098448.0,153786838.0,141166548.0,155499337.0,169669847.0,196920352.0,194995544.0,99301372.0,129384580.0,158315818.0,149886800.0,150529230.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,LT,9930790.0,9247367.0,9584174.0,9854421.0,10564373.0,11651481.0,12569889.0,12377032.0,5715046.0,8236508.0,14566332.0,16055623.0,16727129.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,LU,6348565.0,6553757.0,7449213.0,7309220.0,7175692.0,9175209.0,9493966.0,9668919.0,4641745.0,7369406.0,11409252.0,11674636.0,12384813.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,LV,4882089.0,5164721.0,5965921.0,5121590.0,4859613.0,5406039.0,5021629.0,6936183.0,3009848.0,4457826.0,6543872.0,9248240.0,9304907.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,MT,1963716.0,1969027.0,2336993.0,2395655.0,2588657.0,3088052.0,3543429.0,3563057.0,1548554.0,1953132.0,3423151.0,4275855.0,4445559.0
A,WORLD,NR,TOTAL,N_GE1,TOT_R,NL,207532323.0,200514878.0,197911080.0,197474315.0,207173368.0,172608255.0,174670150.0,180604594.0,103496270.0,143956527.0,220706249.0,236529466.0,221767865.0
