freq,c_dest,purpose,duration,unit,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,EU27_2020,PER_VFR,N_GE1,NR,DK,15184963.0,16154916.0,16379345.0,15683760.0,14676220.0,7754461.0,5024570.0,8660298.0,7106440.0,5192390.0,5482793.0,5174046.0,7216192.0
A,EU27_2020,PER_VFR,N_GE1,NR,EA20,285060137.0,283459690.0,277698704.0,283694794.0,284020788.0,281547287.0,274873530.0,273486764.0,193092922.0,247235096.0,245577697.0,262590758.0,269034603.0
A,EU27_2020,PER_VFR,N_GE1,NR,EE,1063632.0,995300.0,1581367.0,1393324.0,1604977.0,1496791.0,1952801.0,1467176.0,734313.0,676748.0,869079.0,1101860.0,1185237.0
A,EU27_2020,PER_VFR,N_GE1,NR,EL,1640024.0,1030257.0,1356955.0,1141961.0,1080642.0,1191686.0,1223293.0,1204980.0,713136.0,728907.0,1226059.0,1154588.0,993680.0
A,EU27_2020,PER_VFR,N_GE1,NR,ES,41946672.0,43234572.0,40669474.0,53743640.0,55696181.0,55234867.0,54889510.0,52738537.0,31033250.0,43030346.0,46522993.0,48077016.0,47622963.0
A,EU27_2020,PER_VFR,N_GE1,NR,EU27_2020,357919069.0,352798592.0,357945101.0,362573487.0,362059198.0,367719278.0,356499447.0,359002066.0,258274032.0,320102371.0,331147541.0,348455535.0,355288555.0
A,EU27_2020,PER_VFR,N_GE1,NR,FI,15210601.0,14453187.0,13971734.0,14032267.0,14093596.0,14292799.0,13304410.0,13887321.0,8213612.0,12309688.0,10412288.0,9223389.0,10579154.0
A,EU27_2020,PER_VFR,N_GE1,NR,FR,102332476.0,101762889.0,100526088.0,89977600.0,87737548.0,89340677.0,83583936.0,82873487.0,66097454.0,83081569.0,85991946.0,92763941.0,89442724.0
A,EU27_2020,PER_VFR,N_GE1,NR,HR,2042656.0,2246590.0,2226064.0,1521991.0,1017019.0,905483.0,1059479.0,1340643.0,854615.0,898041.0,975680.0,1213719.0,1251918.0
A,EU27_2020,PER_VFR,N_GE1,NR,HU,8044624.0,6877353.0,7646566.0,7857677.0,7209227.0,6703655.0,7033956.0,6912336.0,3346557.0,3949304.0,4877204.0,4738684.0,4456823.0
A,EU27_2020,PER_VFR,N_GE1,NR,IE,2270209.0,2429550.0,2383026.0,2305040.0,2546219.0,2591334.0,3143614.0,3202634.0,2038418.0,1583116.0,3982498.0,4446306.0,6342137.0
A,EU27_2020,PER_VFR,N_GE1,NR,IT,13729956.0,13904109.0,13860304.0,11226739.0,13581339.0,13944445.0,15272534.0,13328153.0,7182710.0,8076288.0,10061827.0,9213234.0,8225153.0
A,EU27_2020,PER_VFR,N_GE1,NR,LT,1311176.0,1314697.0,1311837.0,1298097.0,1207036.0,1132318.0,1158614.0,1203465.0,798809.0,950384.0,1234522.0,1376756.0,1673361.0
A,EU27_2020,PER_VFR,N_GE1,NR,LU,389910.0,381581.0,337444.0,287658.0,271612.0,491392.0,559949.0,557301.0,538684.0,676018.0,806817.0,860434.0,829295.0
A,EU27_2020,PER_VFR,N_GE1,NR,LV,2207290.0,1946573.0,1938056.0,1756069.0,1844350.0,1887806.0,1589640.0,1821408.0,683323.0,956137.0,1592791.0,1786409.0,2015290.0
A,EU27_2020,PER_VFR,N_GE1,NR,MT,38920.0,49553.0,23473.0,25011.0,33657.0,26830.0,28822.0,33923.0,65855.0,77451.0,59170.0,96109.0,103745.0
A,EU27_2020,PER_VFR,N_GE1,NR,NL,13406016.0,11538014.0,10483059.0,9872342.0,9216716.0,12328801.0,10823476.0,9828302.0,7092995.0,9549023.0,5324352.0,5864269.0,6768120.0
A,EU27_2020,PER_VFR,N_GE1,NR,PL,16513678.0,13261333.0,22263348.0,22856260.0,24085831.0,25161193.0,25704369.0,26754125.0,19480531.0,23515139.0,25755422.0,25834477.0,25049023.0
A,EU27_2020,PER_VFR,N_GE1,NR,PT,6191310.0,6679609.0,6450460.0,6677837.0,6798052.0,7230547.0,7367784.0,7434049.0,4125590.0,5113233.0,6702204.0,7210151.0,6877252.0
A,EU27_2020,PER_VFR,N_GE1,NR,RO,10134729.0,10024691.0,9880958.0,9000927.0,9201096.0,9159568.0,8790863.0,8763376.0,6027633.0,8011026.0,7989375.0,9326001.0,8580970.0
A,EU27_2020,PER_VFR,N_GE1,NR,SI,762730.0,935934.0,715789.0,603136.0,671044.0,822997.0,605434.0,602540.0,180261.0,1275707.0,1276536.0,2015576.0,1913916.0
A,EU27_2020,PER_VFR,N_GE1,NR,SK,1414748.0,1592773.0,2341258.0,2486487.0,3037884.0,3049405.0,3983130.0,4209505.0,1878336.0,2244148.0,3422850.0,3336241.0,3243210.0
A,EU27_2020,PER_VFR,N_GE4,NR,AT,964018.0,970060.0,970131.0,941281.0,1077719.0,1020192.0,1262400.0,1327031.0,1066100.0,1480988.0,1863089.0,2071022.0,1971705.0
A,EU27_2020,PER_VFR,N_GE4,NR,BE,481681.0,615376.0,608819.0,518097.0,681764.0,886525.0,897373.0,1008860.0,562157.0,802555.0,1075584.0,1075335.0,1160737.0
A,EU27_2020,PER_VFR,N_GE4,NR,BG,291141.0,384065.0,280778.0,274441.0,297539.0,511786.0,459804.0,453630.0,222588.0,201813.0,229635.0,388274.0,305151.0
A,EU27_2020,PER_VFR,N_GE4,NR,CY,92298.0,136270.0,140567.0,166248.0,140871.0,111783.0,91915.0,115204.0,57333.0,60029.0,156718.0,167169.0,154783.0
A,EU27_2020,PER_VFR,N_GE4,NR,CZ,2553699.0,2201083.0,2630281.0,2536571.0,2401971.0,2557977.0,2422807.0,2389610.0,1575901.0,1836508.0,2395137.0,2040567.0,1709238.0
A,EU27_2020,PER_VFR,N_GE4,NR,DE,20965050.0,20940400.0,19949612.0,22248902.0,22302441.0,18694887.0,18242760.0,21111430.0,15621258.0,19228832.0,17026059.0,19540285.0,20416552.0
A,EU27_2020,PER_VFR,N_GE4,NR,DK,1574501.0,1556774.0,1814656.0,1485931.0,1572261.0,1524212.0,1172193.0,1833770.0,1286979.0,1010509.0,1065351.0,872165.0,1365517.0
A,EU27_2020,PER_VFR,N_GE4,NR,EA20,82940532.0,84015289.0,82068058.0,81605968.0,82383902.0,77596115.0,77087187.0,78686557.0,57085746.0,68932329.0,71984700.0,77193307.0,78365477.0
A,EU27_2020,PER_VFR,N_GE4,NR,EE,198597.0,160825.0,203832.0,178811.0,176770.0,178021.0,171046.0,197858.0,86103.0,113985.0,151399.0,157824.0,196405.0
A,EU27_2020,PER_VFR,N_GE4,NR,EL,776888.0,712098.0,818309.0,690404.0,681558.0,755687.0,815486.0,840957.0,449315.0,418855.0,778586.0,794920.0,664533.0
A,EU27_2020,PER_VFR,N_GE4,NR,ES,10448914.0,10443976.0,10256453.0,11803560.0,11733354.0,11221937.0,11726734.0,12117604.0,7207945.0,9510232.0,10830817.0,11910062.0,11848314.0
A,EU27_2020,PER_VFR,N_GE4,NR,EU27_2020,100313351.0,99769268.0,101049195.0,99956799.0,100974975.0,102349144.0,101543386.0,103787179.0,73699672.0,88766839.0,95862537.0,101566094.0,102309960.0
A,EU27_2020,PER_VFR,N_GE4,NR,FI,2837416.0,2689567.0,2647647.0,2639061.0,2693944.0,2494922.0,2691105.0,2713682.0,2110520.0,2798089.0,2633788.0,2337920.0,2494176.0
A,EU27_2020,PER_VFR,N_GE4,NR,FR,35167419.0,35740006.0,35419084.0,32474500.0,31788987.0,28785473.0,27253042.0,26109787.0,22785065.0,25665414.0,26167969.0,27062437.0,27811238.0
A,EU27_2020,PER_VFR,N_GE4,NR,HR,660389.0,809400.0,666873.0,589257.0,399658.0,390821.0,451577.0,494818.0,264505.0,326198.0,349039.0,449405.0,440715.0
A,EU27_2020,PER_VFR,N_GE4,NR,HU,1635322.0,1489893.0,1603810.0,1776007.0,1602099.0,1368425.0,1508471.0,1424202.0,710734.0,786393.0,1216678.0,1099722.0,1016575.0
A,EU27_2020,PER_VFR,N_GE4,NR,IE,479675.0,558203.0,498005.0,450585.0,567771.0,591199.0,633272.0,632512.0,480492.0,448581.0,915720.0,1037691.0,1453343.0
A,EU27_2020,PER_VFR,N_GE4,NR,IT,5496594.0,6039114.0,6066896.0,5096663.0,6333602.0,6941616.0,7450924.0,7001338.0,3602783.0,4837840.0,5638218.0,5738679.0,4894651.0
A,EU27_2020,PER_VFR,N_GE4,NR,LT,323575.0,371080.0,286739.0,306426.0,309181.0,247073.0,300189.0,326001.0,151289.0,153671.0,311267.0,288535.0,330269.0
A,EU27_2020,PER_VFR,N_GE4,NR,LU,180115.0,158229.0,146951.0,136810.0,147031.0,281088.0,286790.0,273107.0,273986.0,347742.0,454251.0,448672.0,453914.0
A,EU27_2020,PER_VFR,N_GE4,NR,LV,287167.0,265963.0,278212.0,194563.0,213362.0,188350.0,229815.0,276237.0,115586.0,150683.0,184519.0,273851.0,255344.0
A,EU27_2020,PER_VFR,N_GE4,NR,MT,19312.0,25351.0,7219.0,9892.0,7919.0,8468.0,11760.0,13067.0,13798.0,26363.0,16144.0,24723.0,35775.0
A,EU27_2020,PER_VFR,N_GE4,NR,NL,1745825.0,1410412.0,1284289.0,1248398.0,1260217.0,2736690.0,2149091.0,1610112.0,1017380.0,932290.0,1226134.0,1505087.0,1561706.0
A,EU27_2020,PER_VFR,N_GE4,NR,PL,5354843.0,4157311.0,6778018.0,6766091.0,7329839.0,7709052.0,7972102.0,8370754.0,5733675.0,6963571.0,7792369.0,7882264.0,7554039.0
A,EU27_2020,PER_VFR,N_GE4,NR,PT,1032107.0,1492670.0,1052359.0,1171703.0,959586.0,1102900.0,1123971.0,1174176.0,784514.0,907252.0,1107925.0,1211010.0,1220714.0
A,EU27_2020,PER_VFR,N_GE4,NR,RO,2988583.0,3049595.0,2998330.0,2503450.0,2600179.0,2237033.0,2302048.0,2470596.0,1701478.0,2164239.0,2141529.0,2500933.0,2548734.0
A,EU27_2020,PER_VFR,N_GE4,NR,SI,112084.0,118828.0,116749.0,103372.0,111691.0,67055.0,119220.0,86242.0,36812.0,181327.0,215873.0,259148.0,286119.0
A,EU27_2020,PER_VFR,N_GE4,NR,SK,671407.0,357463.0,649313.0,637434.0,796478.0,891428.0,1178718.0,1256533.0,398805.0,541402.0,881601.0,839531.0,714482.0
A,EU27_2020,PROF,N1-3,NR,AT,2874518.0,3122771.0,2862788.0,2650054.0,2709564.0,2534364.0,2339068.0,2644375.0,1216568.0,1539119.0,2623465.0,2619597.0,2627454.0
A,EU27_2020,PROF,N1-3,NR,BE,910568.0,555877.0,481072.0,591017.0,817159.0,716860.0,737813.0,801202.0,263786.0,325933.0,646888.0,811999.0,799519.0
A,EU27_2020,PROF,N1-3,NR,BG,82531.0,123481.0,145560.0,100487.0,115308.0,136690.0,124025.0,125144.0,55207.0,50746.0,124429.0,132341.0,136390.0
A,EU27_2020,PROF,N1-3,NR,CY,106518.0,85591.0,77285.0,91755.0,108824.0,99317.0,98058.0,116806.0,42139.0,28136.0,78535.0,112409.0,118652.0
A,EU27_2020,PROF,N1-3,NR,CZ,1133209.0,1304100.0,955368.0,824605.0,1196641.0,1043859.0,1041116.0,987856.0,339179.0,463589.0,691416.0,855505.0,753026.0
A,EU27_2020,PROF,N1-3,NR,DE,33735291.0,28142543.0,26580102.0,25916044.0,28731336.0,28891272.0,29122660.0,29089576.0,14627682.0,14341690.0,20712463.0,22760251.0,25766232.0
A,EU27_2020,PROF,N1-3,NR,DK,1710133.0,1732790.0,1369492.0,2034643.0,1586571.0,1937069.0,2711891.0,2342971.0,309697.0,1062282.0,1268946.0,1432651.0,1605198.0
A,EU27_2020,PROF,N1-3,NR,EA20,77631966.0,67410751.0,66292393.0,61053291.0,65698469.0,71779745.0,74194719.0,73759338.0,36175089.0,39757184.0,56436251.0,62212752.0,73225705.0
A,EU27_2020,PROF,N1-3,NR,EE,263369.0,306090.0,497828.0,431357.0,615006.0,536571.0,710982.0,599879.0,230359.0,244706.0,306449.0,478548.0,517481.0
A,EU27_2020,PROF,N1-3,NR,EL,173831.0,239029.0,186429.0,211758.0,172070.0,149284.0,146193.0,182045.0,84826.0,94443.0,135059.0,134724.0,161826.0
A,EU27_2020,PROF,N1-3,NR,ES,7164869.0,6288186.0,5463819.0,5146264.0,6250733.0,5778309.0,6177125.0,6456102.0,2035209.0,3397138.0,4748655.0,6236340.0,6133219.0
A,EU27_2020,PROF,N1-3,NR,EU27_2020,91380622.0,80177093.0,76248118.0,70172125.0,76949331.0,85248754.0,87010652.0,86815149.0,43281393.0,47846855.0,70415295.0,77509134.0,87888341.0
A,EU27_2020,PROF,N1-3,NR,FI,4831238.0,4557774.0,4354773.0,4021195.0,4473608.0,4418812.0,4156985.0,3842380.0,1601628.0,1372913.0,2362879.0,2732981.0,2121915.0
A,EU27_2020,PROF,N1-3,NR,FR,14372496.0,14179635.0,13508218.0,11023857.0,11023020.0,17521153.0,17396465.0,16485893.0,10834178.0,13421746.0,16984325.0,16974765.0,25427028.0
A,EU27_2020,PROF,N1-3,NR,HR,943855.0,897898.0,951659.0,574962.0,496196.0,434737.0,478639.0,508235.0,136063.0,210541.0,236949.0,412849.0,422368.0
A,EU27_2020,PROF,N1-3,NR,HU,577921.0,546639.0,543529.0,579101.0,460125.0,476772.0,468586.0,487149.0,259852.0,252339.0,448994.0,484717.0,500505.0
A,EU27_2020,PROF,N1-3,NR,IE,453249.0,484264.0,559133.0,592519.0,570800.0,578360.0,647642.0,702298.0,259769.0,160359.0,563028.0,656188.0,1167321.0
A,EU27_2020,PROF,N1-3,NR,IT,7324930.0,4399346.0,6141584.0,4777196.0,4845506.0,3868382.0,6048513.0,5367017.0,1795120.0,1737305.0,2497193.0,2768095.0,2369924.0
A,EU27_2020,PROF,N1-3,NR,LT,393314.0,418639.0,425600.0,448495.0,459489.0,458115.0,478251.0,538288.0,353562.0,422650.0,536501.0,615280.0,644664.0
A,EU27_2020,PROF,N1-3,NR,LU,165037.0,161242.0,181181.0,153680.0,124575.0,265320.0,291608.0,312247.0,117809.0,98500.0,159312.0,236862.0,221525.0
A,EU27_2020,PROF,N1-3,NR,LV,226979.0,206564.0,143697.0,168153.0,141517.0,120937.0,127581.0,132525.0,45095.0,48487.0,117766.0,147130.0,188347.0
A,EU27_2020,PROF,N1-3,NR,MT,22589.0,23794.0,25948.0,31068.0,30798.0,55897.0,51564.0,55878.0,28910.0,37187.0,34810.0,65535.0,52293.0
A,EU27_2020,PROF,N1-3,NR,NL,1627845.0,1484816.0,1350189.0,1726931.0,1616687.0,2470252.0,2369152.0,2782243.0,1260544.0,1009204.0,1761863.0,2121182.0,2353748.0
A,EU27_2020,PROF,N1-3,NR,PL,4359479.0,3238304.0,1187181.0,1218832.0,1424850.0,1624922.0,1709866.0,1756092.0,1230234.0,1354329.0,1691840.0,2047291.0,2228902.0
A,EU27_2020,PROF,N1-3,NR,PT,820687.0,728163.0,1073844.0,1065483.0,1093702.0,1036539.0,1197990.0,1266616.0,705131.0,696870.0,1118836.0,1115846.0,926868.0
A,EU27_2020,PROF,N1-3,NR,RO,36584.0,89161.0,101358.0,153871.0,145729.0,143432.0,85738.0,100371.0,34553.0,79640.0,67166.0,66269.0,36493.0
A,EU27_2020,PROF,N1-3,NR,SI,287819.0,259209.0,307218.0,319682.0,303240.0,346327.0,406123.0,399860.0,102036.0,268970.0,321683.0,554537.0,499989.0
A,EU27_2020,PROF,N1-3,NR,SK,932965.0,869319.0,1120030.0,1111820.0,1114639.0,1498940.0,1212307.0,1475871.0,434674.0,301287.0,489593.0,657634.0,705332.0
A,EU27_2020,PROF,N_GE1,NR,AT,3477878.0,3684220.0,3580577.0,3336872.0,3428901.0,3118870.0,2924446.0,3353571.0,1572213.0,2034267.0,3341772.0,3548267.0,3451771.0
A,EU27_2020,PROF,N_GE1,NR,BE,1718825.0,782322.0,700614.0,812199.0,1073181.0,929195.0,1074983.0,1129136.0,370870.0,498888.0,943535.0,1097513.0,1129363.0
A,EU27_2020,PROF,N_GE1,NR,BG,131442.0,193836.0,179118.0,143381.0,153773.0,182992.0,182525.0,183016.0,77029.0,69454.0,161646.0,171670.0,164518.0
A,EU27_2020,PROF,N_GE1,NR,CY,162642.0,145346.0,131263.0,142657.0,184137.0,142026.0,165669.0,200932.0,74281.0,65728.0,112859.0,196688.0,195947.0
A,EU27_2020,PROF,N_GE1,NR,CZ,1378371.0,1579081.0,1193478.0,1046425.0,1422950.0,1318364.0,1308391.0,1189841.0,443725.0,553435.0,850575.0,977587.0,902875.0
A,EU27_2020,PROF,N_GE1,NR,DE,42405944.0,35800914.0,35512836.0,33936575.0,37841288.0,36471198.0,37843702.0,37507531.0,18594179.0,20855332.0,27828463.0,31157487.0,33335150.0
A,EU27_2020,PROF,N_GE1,NR,DK,1967685.0,2069309.0,1575443.0,2557922.0,2014591.0,2453060.0,3398958.0,3019342.0,416478.0,1318852.0,1715066.0,1793578.0,2008462.0
A,EU27_2020,PROF,N_GE1,NR,EA20,103133895.0,88521032.0,88273618.0,79126614.0,86007281.0,91391563.0,95867643.0,95187161.0,47795121.0,55573034.0,75054300.0,81397136.0,93221093.0
A,EU27_2020,PROF,N_GE1,NR,EE,333984.0,387442.0,634274.0,576369.0,770906.0,661421.0,820929.0,732153.0,314709.0,319059.0,390226.0,605480.0,657877.0
A,EU27_2020,PROF,N_GE1,NR,EL,295953.0,392013.0,326246.0,334031.0,328862.0,264616.0,222447.0,340378.0,148647.0,155499.0,248036.0,211439.0,233604.0
A,EU27_2020,PROF,N_GE1,NR,ES,12382962.0,10011818.0,8379090.0,6514441.0,8139670.0,7385431.0,7966919.0,8056668.0,2841923.0,4594759.0,6093296.0,7837108.0,7977620.0
A,EU27_2020,PROF,N_GE1,NR,EU27_2020,121031059.0,104767132.0,100636052.0,90827017.0,99985274.0,109004074.0,112786968.0,112157721.0,57367447.0,66481194.0,93496472.0,101191270.0,112033508.0
A,EU27_2020,PROF,N_GE1,NR,FI,5542177.0,5070418.0,4903419.0,4599865.0,5249214.0,5084003.0,4930998.0,5054917.0,2237887.0,1843227.0,3323926.0,3549656.0,2859380.0
A,EU27_2020,PROF,N_GE1,NR,FR,20580674.0,19933427.0,19005226.0,14964273.0,15357635.0,23175043.0,22762121.0,21670409.0,14904441.0,18149202.0,22082976.0,20870223.0,30895538.0
A,EU27_2020,PROF,N_GE1,NR,HR,1255351.0,1247904.0,1300919.0,800644.0,708539.0,733320.0,778578.0,714264.0,202690.0,328127.0,410163.0,632177.0,531967.0
A,EU27_2020,PROF,N_GE1,NR,HU,823551.0,631200.0,645842.0,660082.0,579912.0,564674.0,548570.0,583870.0,343926.0,361038.0,665474.0,730982.0,847195.0
A,EU27_2020,PROF,N_GE1,NR,IE,576730.0,548377.0,704598.0,648003.0,720488.0,687171.0,762758.0,836085.0,313309.0,205438.0,678742.0,831063.0,1294218.0
A,EU27_2020,PROF,N_GE1,NR,IT,8729181.0,5088629.0,7390730.0,6271825.0,6024929.0,5231890.0,7929845.0,6964213.0,2420978.0,2838252.0,3582948.0,3794489.0,3221025.0
A,EU27_2020,PROF,N_GE1,NR,LT,514731.0,533112.0,547158.0,568614.0,598741.0,628838.0,650187.0,722965.0,440928.0,531505.0,767537.0,843059.0,953294.0
A,EU27_2020,PROF,N_GE1,NR,LU,212597.0,201809.0,223614.0,190672.0,144678.0,341039.0,364194.0,390981.0,185331.0,154447.0,251321.0,344620.0,327707.0
A,EU27_2020,PROF,N_GE1,NR,LV,352422.0,314796.0,200060.0,203019.0,208736.0,188552.0,178020.0,218317.0,76012.0,96447.0,177435.0,238693.0,272942.0
A,EU27_2020,PROF,N_GE1,NR,MT,39555.0,42488.0,43010.0,54937.0,46126.0,85652.0,83210.0,86966.0,47430.0,54791.0,55719.0,105286.0,81399.0
A,EU27_2020,PROF,N_GE1,NR,NL,1893036.0,1729788.0,1604842.0,1970277.0,1915954.0,2932700.0,2794458.0,3209152.0,1563204.0,1186412.0,2183859.0,2535565.0,3017486.0
A,EU27_2020,PROF,N_GE1,NR,PL,6569401.0,4785994.0,1844127.0,1896473.0,2158830.0,2517143.0,2642954.0,2687870.0,1901833.0,2186232.0,2804250.0,3162183.0,3430873.0
A,EU27_2020,PROF,N_GE1,NR,PT,1093404.0,1176324.0,1354672.0,1492426.0,1437847.0,1329314.0,1602956.0,1737839.0,920116.0,914602.0,1465898.0,1505050.0,1300005.0
A,EU27_2020,PROF,N_GE1,NR,RO,412377.0,504579.0,531248.0,677227.0,536825.0,630766.0,569440.0,622749.0,223163.0,390122.0,415741.0,406520.0,377974.0
A,EU27_2020,PROF,N_GE1,NR,SI,399873.0,325698.0,375674.0,409999.0,411705.0,443387.0,536760.0,500719.0,128980.0,368930.0,459751.0,681314.0,611154.0
A,EU27_2020,PROF,N_GE1,NR,SK,1165976.0,1104189.0,1354797.0,1298916.0,1415745.0,1557897.0,1474465.0,1759964.0,436993.0,378122.0,655839.0,811958.0,873647.0
A,EU27_2020,PROF,N_GE4,NR,AT,603360.0,561449.0,717789.0,686818.0,719337.0,584506.0,585378.0,709196.0,355645.0,495147.0,718307.0,928670.0,824317.0
A,EU27_2020,PROF,N_GE4,NR,BE,808256.0,226444.0,219542.0,221182.0,256022.0,212335.0,337170.0,327934.0,107084.0,172956.0,296647.0,285513.0,329844.0
A,EU27_2020,PROF,N_GE4,NR,DE,8670653.0,7658371.0,8932734.0,8020531.0,9109952.0,7579926.0,8721041.0,8417954.0,3966497.0,6513642.0,7116000.0,8397236.0,7568917.0
A,EU27_2020,PROF,N_GE4,NR,EA20,25501929.0,21110281.0,21981225.0,18073323.0,20308812.0,19611818.0,21672924.0,21427823.0,11620031.0,15815850.0,18618049.0,19184384.0,19995388.0
A,EU27_2020,PROF,N_GE4,NR,EE,70615.0,81352.0,136446.0,145013.0,155900.0,124851.0,109947.0,132274.0,84351.0,74353.0,83778.0,126932.0,140397.0
A,EU27_2020,PROF,N_GE4,NR,EL,122122.0,152984.0,139817.0,122273.0,156792.0,115332.0,76254.0,158333.0,63821.0,61057.0,112977.0,76715.0,71778.0
A,EU27_2020,PROF,N_GE4,NR,ES,5218093.0,3723632.0,2915271.0,1368178.0,1888937.0,1607122.0,1789793.0,1600566.0,806714.0,1197621.0,1344641.0,1600768.0,1844401.0
A,EU27_2020,PROF,N_GE4,NR,EU27_2020,29650437.0,24590039.0,24387934.0,20654892.0,23035943.0,23755320.0,25776315.0,25342571.0,14086054.0,18634339.0,23081176.0,23682136.0,24145167.0
A,EU27_2020,PROF,N_GE4,NR,FI,710940.0,512644.0,548646.0,578669.0,775606.0,665191.0,774012.0,1212537.0,636258.0,470315.0,961047.0,816675.0,737465.0
A,EU27_2020,PROF,N_GE4,NR,FR,6208177.0,5753792.0,5497008.0,3940417.0,4334615.0,5653891.0,5365656.0,5184516.0,4070263.0,4727455.0,5098652.0,3895458.0,5468510.0
A,EU27_2020,PROF,N_GE4,NR,HR,311496.0,350007.0,349260.0,225681.0,212343.0,298583.0,299940.0,206029.0,66627.0,117586.0,173214.0,219328.0,109598.0
A,EU27_2020,PROF,N_GE4,NR,HU,245630.0,84561.0,102313.0,80981.0,119787.0,87902.0,79984.0,96721.0,84074.0,108699.0,216480.0,246265.0,346690.0
A,EU27_2020,PROF,N_GE4,NR,IE,123481.0,64113.0,145466.0,55484.0,149687.0,108811.0,115116.0,133788.0,53539.0,45079.0,115714.0,174875.0,126897.0
A,EU27_2020,PROF,N_GE4,NR,IT,1404251.0,689282.0,1249147.0,1494629.0,1179423.0,1363508.0,1881332.0,1597195.0,625858.0,1100947.0,1085755.0,1026394.0,851102.0
A,EU27_2020,PROF,N_GE4,NR,LT,121417.0,114473.0,121558.0,120119.0,139252.0,170723.0,171936.0,184677.0,87366.0,108855.0,231036.0,227779.0,308630.0
A,EU27_2020,PROF,N_GE4,NR,LU,47561.0,40566.0,42433.0,36991.0,20103.0,75719.0,72587.0,78734.0,67521.0,55947.0,92009.0,107757.0,106182.0
A,EU27_2020,PROF,N_GE4,NR,LV,125443.0,108232.0,56363.0,34866.0,67219.0,67616.0,50439.0,85791.0,30917.0,47960.0,59669.0,91563.0,84594.0
A,EU27_2020,PROF,N_GE4,NR,MT,16966.0,18694.0,17062.0,23869.0,15328.0,29755.0,31645.0,31089.0,18521.0,17603.0,20909.0,39751.0,29105.0
A,EU27_2020,PROF,N_GE4,NR,NL,265192.0,244972.0,254653.0,243346.0,299267.0,462447.0,425305.0,426909.0,302660.0,177207.0,421996.0,414382.0,663738.0
A,EU27_2020,PROF,N_GE4,NR,PL,2209922.0,1547690.0,656946.0,677640.0,733979.0,892221.0,933088.0,931778.0,671599.0,831903.0,1112411.0,1114892.0,1201970.0
A,EU27_2020,PROF,N_GE4,NR,PT,272717.0,448161.0,280829.0,426943.0,344145.0,292774.0,404967.0,471223.0,214985.0,217732.0,347062.0,389204.0,373137.0
A,EU27_2020,PROF,N_GE4,NR,RO,375794.0,415418.0,429891.0,523356.0,391096.0,487334.0,483703.0,522378.0,188610.0,310482.0,348575.0,340251.0,341481.0
A,EU27_2020,TOTAL,N1-3,NR,AT,11258327.0,11922620.0,12166127.0,11554099.0,12534074.0,12253332.0,12689379.0,13634448.0,8740626.0,10114403.0,16225531.0,16506472.0,16480174.0
A,EU27_2020,TOTAL,N1-3,NR,BE,4340650.0,4592999.0,4523435.0,5641407.0,6011546.0,6091710.0,6584370.0,7119306.0,3874458.0,5612731.0,7216428.0,7893852.0,7356723.0
A,EU27_2020,TOTAL,N1-3,NR,BG,2094653.0,2112685.0,2085892.0,1594052.0,1787853.0,2985585.0,2614579.0,2513363.0,1301314.0,1752910.0,2193631.0,2356050.0,2693120.0
A,EU27_2020,TOTAL,N1-3,NR,CY,1297025.0,1084555.0,1157127.0,1305478.0,1377770.0,1462101.0,1631581.0,1720952.0,1558939.0,1671105.0,1644025.0,1637926.0,1692112.0
A,EU27_2020,TOTAL,N1-3,NR,CZ,20799755.0,19611947.0,20603981.0,18238570.0,20147455.0,22415194.0,21259007.0,20899902.0,13689360.0,15446359.0,19447083.0,15397678.0,16671596.0
A,EU27_2020,TOTAL,N1-3,NR,DE,129972907.0,127751173.0,118335102.0,128057624.0,130042649.0,120661203.0,127554929.0,128338331.0,78434107.0,93112414.0,100967933.0,115529295.0,128797597.0
A,EU27_2020,TOTAL,N1-3,NR,DK,20394655.0,22986589.0,23055526.0,23780262.0,21083039.0,17469279.0,10094262.0,17052810.0,13011893.0,10570649.0,10868986.0,10664269.0,14843887.0
A,EU27_2020,TOTAL,N1-3,NR,EA20,483596045.0,464860476.0,457934839.0,458962921.0,472410696.0,490298291.0,505702867.0,503452739.0,310993997.0,396433811.0,460022331.0,492275171.0,509723372.0
A,EU27_2020,TOTAL,N1-3,NR,EE,1998620.0,2009572.0,2956224.0,2887516.0,3527426.0,3490623.0,4909469.0,3776759.0,2103309.0,2138441.0,2792723.0,3491871.0,3696660.0
A,EU27_2020,TOTAL,N1-3,NR,EL,2864350.0,1633560.0,1842135.0,1734821.0,1569457.0,1674669.0,1762387.0,1575892.0,1272534.0,1354875.0,1864999.0,1697597.0,1745144.0
A,EU27_2020,TOTAL,N1-3,NR,ES,92631567.0,89936148.0,87478340.0,95312698.0,100978235.0,106927298.0,107711501.0,106249796.0,53920591.0,78208962.0,92905704.0,97141304.0,98722821.0
A,EU27_2020,TOTAL,N1-3,NR,EU27_2020,604788842.0,583768192.0,576269151.0,577446400.0,594963837.0,618898338.0,624225335.0,630626171.0,414724864.0,508583568.0,595551703.0,630197504.0,652456756.0
A,EU27_2020,TOTAL,N1-3,NR,FI,29538524.0,29011171.0,27497205.0,27724416.0,28344433.0,28962373.0,27268959.0,26507355.0,16981425.0,21603455.0,21245620.0,20398082.0,22137645.0
